id,school,year,applied,admitted,lat,lon,city,county,state,zip,classification
210835,Tome School,2020-21,13,<10,39.60428,-76.10523,North East,Cecil County,Maryland,21901,private
210835,Tome School,2021-22,22,19,39.60428,-76.10523,North East,Cecil County,Maryland,21901,private
210835,Tome School,2022-23,17,14,39.60428,-76.10523,North East,Cecil County,Maryland,21901,private
211035,Towson High School,2013-14,89,53,39.3908,-76.6002,Towson,Baltimore County,Maryland,21286,public
211035,Towson High School,2014-15,95,57,39.3908,-76.6002,Towson,Baltimore County,Maryland,21286,public
211035,Towson High School,2015-16,85,52,39.3908,-76.6002,Towson,Baltimore County,Maryland,21286,public
211035,Towson High School,2016-17,136,77,39.3908,-76.6002,Towson,Baltimore County,Maryland,21286,public
211035,Towson High School,2017-18,166,88,39.3908,-76.6002,Towson,Baltimore County,Maryland,21286,public
211035,Towson High School,2018-19,152,84,39.3908,-76.6002,Towson,Baltimore County,Maryland,21286,public
211035,Towson High School,2019-20,142,79,39.3908,-76.6002,Towson,Baltimore County,Maryland,21286,public
211035,Towson High School,2020-21,157,88,39.3908,-76.6002,Towson,Baltimore County,Maryland,21286,public
211035,Towson High School,2021-22,200,130,39.3908,-76.6002,Towson,Baltimore County,Maryland,21286,public
211035,Towson High School,2022-23,181,102,39.3908,-76.6002,Towson,Baltimore County,Maryland,21286,public
210550,Tuscarora High School,2013-14,69,35,39.3778287,-77.4460838,Frederick,Frederick County,Maryland,21703,public
210550,Tuscarora High School,2014-15,64,31,39.3778287,-77.4460838,Frederick,Frederick County,Maryland,21703,public
210550,Tuscarora High School,2015-16,56,20,39.3778287,-77.4460838,Frederick,Frederick County,Maryland,21703,public
210550,Tuscarora High School,2016-17,66,34,39.3778287,-77.4460838,Frederick,Frederick County,Maryland,21703,public
210550,Tuscarora High School,2017-18,79,40,39.3778287,-77.4460838,Frederick,Frederick County,Maryland,21703,public
210550,Tuscarora High School,2018-19,71,48,39.3778287,-77.4460838,Frederick,Frederick County,Maryland,21703,public
210550,Tuscarora High School,2019-20,92,46,39.3778287,-77.4460838,Frederick,Frederick County,Maryland,21703,public
210550,Tuscarora High School,2020-21,65,32,39.3778287,-77.4460838,Frederick,Frederick County,Maryland,21703,public
210550,Tuscarora High School,2021-22,101,68,39.3778287,-77.4460838,Frederick,Frederick County,Maryland,21703,public
210550,Tuscarora High School,2022-23,77,46,39.3778287,-77.4460838,Frederick,Frederick County,Maryland,21703,public
210671,Urbana High School,2013-14,131,81,39.324898,-77.337743,Ijamsville,Frederick County,Maryland,21754,public
210671,Urbana High School,2014-15,110,70,39.324898,-77.337743,Ijamsville,Frederick County,Maryland,21754,public
210671,Urbana High School,2015-16,120,65,39.324898,-77.337743,Ijamsville,Frederick County,Maryland,21754,public
210671,Urbana High School,2016-17,169,97,39.324898,-77.337743,Ijamsville,Frederick County,Maryland,21754,public
210671,Urbana High School,2017-18,165,97,39.324898,-77.337743,Ijamsville,Frederick County,Maryland,21754,public
210671,Urbana High School,2018-19,195,121,39.324898,-77.337743,Ijamsville,Frederick County,Maryland,21754,public
210671,Urbana High School,2019-20,197,117,39.324898,-77.337743,Ijamsville,Frederick County,Maryland,21754,public
210671,Urbana High School,2020-21,184,120,39.324898,-77.337743,Ijamsville,Frederick County,Maryland,21754,public
210671,Urbana High School,2021-22,252,174,39.324898,-77.337743,Ijamsville,Frederick County,Maryland,21754,public
210671,Urbana High School,2022-23,254,154,39.324898,-77.337743,Ijamsville,Frederick County,Maryland,21754,public
211055,Walkersville High School,2013-14,33,24,39.47546225,-77.36154234,Walkersville,Frederick County,Maryland,21793,public
211055,Walkersville High School,2014-15,40,17,39.47546225,-77.36154234,Walkersville,Frederick County,Maryland,21793,public
211055,Walkersville High School,2015-16,35,16,39.47546225,-77.36154234,Walkersville,Frederick County,Maryland,21793,public
211055,Walkersville High School,2016-17,35,19,39.47546225,-77.36154234,Walkersville,Frederick County,Maryland,21793,public
211055,Walkersville High School,2017-18,33,19,39.47546225,-77.36154234,Walkersville,Frederick County,Maryland,21793,public
211055,Walkersville High School,2018-19,37,23,39.47546225,-77.36154234,Walkersville,Frederick County,Maryland,21793,public
211055,Walkersville High School,2019-20,20,13,39.47546225,-77.36154234,Walkersville,Frederick County,Maryland,21793,public
211055,Walkersville High School,2020-21,38,23,39.47546225,-77.36154234,Walkersville,Frederick County,Maryland,21793,public
211055,Walkersville High School,2021-22,53,39,39.47546225,-77.36154234,Walkersville,Frederick County,Maryland,21793,public
211055,Walkersville High School,2022-23,77,50,39.47546225,-77.36154234,Walkersville,Frederick County,Maryland,21793,public
210271,Walt Whitman High School,2013-14,225,148,38.98198965,-77.12737588,Bethesda,Montgomery County,Maryland,20817,public
210271,Walt Whitman High School,2014-15,249,173,38.98198965,-77.12737588,Bethesda,Montgomery County,Maryland,20817,public
210271,Walt Whitman High School,2015-16,219,135,38.98198965,-77.12737588,Bethesda,Montgomery County,Maryland,20817,public
210271,Walt Whitman High School,2016-17,250,164,38.98198965,-77.12737588,Bethesda,Montgomery County,Maryland,20817,public
210271,Walt Whitman High School,2017-18,297,181,38.98198965,-77.12737588,Bethesda,Montgomery County,Maryland,20817,public
210271,Walt Whitman High School,2018-19,302,188,38.98198965,-77.12737588,Bethesda,Montgomery County,Maryland,20817,public
210271,Walt Whitman High School,2019-20,310,196,38.98198965,-77.12737588,Bethesda,Montgomery County,Maryland,20817,public
210271,Walt Whitman High School,2020-21,325,194,38.98198965,-77.12737588,Bethesda,Montgomery County,Maryland,20817,public
210271,Walt Whitman High School,2021-22,357,245,38.98198965,-77.12737588,Bethesda,Montgomery County,Maryland,20817,public
210271,Walt Whitman High School,2022-23,354,211,38.98198965,-77.12737588,Bethesda,Montgomery County,Maryland,20817,public
210912,Walter Johnson High School,2013-14,216,127,39.02506835,-77.130105,Bethesda,Montgomery County,Maryland,20814,public
210912,Walter Johnson High School,2014-15,248,148,39.02506835,-77.130105,Bethesda,Montgomery County,Maryland,20814,public
210912,Walter Johnson High School,2015-16,249,139,39.02506835,-77.130105,Bethesda,Montgomery County,Maryland,20814,public
210912,Walter Johnson High School,2016-17,294,182,39.02506835,-77.130105,Bethesda,Montgomery County,Maryland,20814,public
210912,Walter Johnson High School,2017-18,286,162,39.02506835,-77.130105,Bethesda,Montgomery County,Maryland,20814,public
210912,Walter Johnson High School,2018-19,332,187,39.02506835,-77.130105,Bethesda,Montgomery County,Maryland,20814,public
210912,Walter Johnson High School,2019-20,328,183,39.02506835,-77.130105,Bethesda,Montgomery County,Maryland,20814,public
210912,Walter Johnson High School,2020-21,333,204,39.02506835,-77.130105,Bethesda,Montgomery County,Maryland,20814,public
210912,Walter Johnson High School,2021-22,414,230,39.02506835,-77.130105,Bethesda,Montgomery County,Maryland,20814,public
210912,Walter Johnson High School,2022-23,465,297,39.02506835,-77.130105,Bethesda,Montgomery County,Maryland,20814,public
210963,Washington Christian Academy,2013-14,NA,NA,39.12108905,-77.06826729,Olney,Montgomery County,Maryland,20832,private
210963,Washington Christian Academy,2014-15,NA,NA,39.12108905,-77.06826729,Olney,Montgomery County,Maryland,20832,private
210963,Washington Christian Academy,2015-16,NA,NA,39.12108905,-77.06826729,Olney,Montgomery County,Maryland,20832,private
210963,Washington Christian Academy,2016-17,NA,NA,39.12108905,-77.06826729,Olney,Montgomery County,Maryland,20832,private
210963,Washington Christian Academy,2017-18,NA,NA,39.12108905,-77.06826729,Olney,Montgomery County,Maryland,20832,private
210963,Washington Christian Academy,2018-19,NA,NA,39.12108905,-77.06826729,Olney,Montgomery County,Maryland,20832,private
210963,Washington Christian Academy,2019-20,13,<10,39.12108905,-77.06826729,Olney,Montgomery County,Maryland,20832,private
210963,Washington Christian Academy,2020-21,NA,NA,39.12108905,-77.06826729,Olney,Montgomery County,Maryland,20832,private
210963,Washington Christian Academy,2021-22,17,<10,39.12108905,-77.06826729,Olney,Montgomery County,Maryland,20832,private
210963,Washington Christian Academy,2022-23,12,<10,39.12108905,-77.06826729,Olney,Montgomery County,Maryland,20832,private
210600,Washington County Technical Hs,2013-14,NA,NA,39.614552,-77.735881,Hagerstown,Washington County,Maryland,21740,private
210600,Washington County Technical Hs,2014-15,NA,NA,39.614552,-77.735881,Hagerstown,Washington County,Maryland,21740,private
210600,Washington County Technical Hs,2015-16,NA,NA,39.614552,-77.735881,Hagerstown,Washington County,Maryland,21740,private
210600,Washington County Technical Hs,2016-17,NA,NA,39.614552,-77.735881,Hagerstown,Washington County,Maryland,21740,private
210600,Washington County Technical Hs,2017-18,NA,NA,39.614552,-77.735881,Hagerstown,Washington County,Maryland,21740,private
210600,Washington County Technical Hs,2018-19,NA,NA,39.614552,-77.735881,Hagerstown,Washington County,Maryland,21740,private
210600,Washington County Technical Hs,2019-20,11,<10,39.614552,-77.735881,Hagerstown,Washington County,Maryland,21740,private
210600,Washington County Technical Hs,2020-21,NA,NA,39.614552,-77.735881,Hagerstown,Washington County,Maryland,21740,private
210600,Washington County Technical Hs,2021-22,19,<10,39.614552,-77.735881,Hagerstown,Washington County,Maryland,21740,private
210600,Washington County Technical Hs,2022-23,14,<10,39.614552,-77.735881,Hagerstown,Washington County,Maryland,21740,private
210568,Watkins Mill High School,2013-14,40,23,39.183884,-77.214283,Gaithersburg,Montgomery County,Maryland,20879,public
210568,Watkins Mill High School,2014-15,48,28,39.183884,-77.214283,Gaithersburg,Montgomery County,Maryland,20879,public
210568,Watkins Mill High School,2015-16,40,11,39.183884,-77.214283,Gaithersburg,Montgomery County,Maryland,20879,public
210568,Watkins Mill High School,2016-17,65,35,39.183884,-77.214283,Gaithersburg,Montgomery County,Maryland,20879,public
210568,Watkins Mill High School,2017-18,64,21,39.183884,-77.214283,Gaithersburg,Montgomery County,Maryland,20879,public
210568,Watkins Mill High School,2018-19,70,28,39.183884,-77.214283,Gaithersburg,Montgomery County,Maryland,20879,public
210568,Watkins Mill High School,2019-20,70,25,39.183884,-77.214283,Gaithersburg,Montgomery County,Maryland,20879,public
210568,Watkins Mill High School,2020-21,84,40,39.183884,-77.214283,Gaithersburg,Montgomery County,Maryland,20879,public
210568,Watkins Mill High School,2021-22,122,82,39.183884,-77.214283,Gaithersburg,Montgomery County,Maryland,20879,public
210568,Watkins Mill High School,2022-23,122,83,39.183884,-77.214283,Gaithersburg,Montgomery County,Maryland,20879,public
210410,West Nottingham Academy,2013-14,NA,NA,39.66808915,-76.08015582,Colora,Cecil County,Maryland,21917,private
210410,West Nottingham Academy,2014-15,NA,NA,39.66808915,-76.08015582,Colora,Cecil County,Maryland,21917,private
210410,West Nottingham Academy,2015-16,NA,NA,39.66808915,-76.08015582,Colora,Cecil County,Maryland,21917,private
210410,West Nottingham Academy,2016-17,NA,NA,39.66808915,-76.08015582,Colora,Cecil County,Maryland,21917,private
210410,West Nottingham Academy,2017-18,NA,NA,39.66808915,-76.08015582,Colora,Cecil County,Maryland,21917,private
210410,West Nottingham Academy,2018-19,NA,NA,39.66808915,-76.08015582,Colora,Cecil County,Maryland,21917,private
210410,West Nottingham Academy,2019-20,NA,NA,39.66808915,-76.08015582,Colora,Cecil County,Maryland,21917,private
210410,West Nottingham Academy,2020-21,NA,NA,39.66808915,-76.08015582,Colora,Cecil County,Maryland,21917,private
210410,West Nottingham Academy,2021-22,10,<10,39.66808915,-76.08015582,Colora,Cecil County,Maryland,21917,private
210410,West Nottingham Academy,2022-23,NA,NA,39.66808915,-76.08015582,Colora,Cecil County,Maryland,21917,private
210220,Western High School,2013-14,35,19,39.3470272,-76.6425902,Baltimore City,Baltimore City,Maryland,NA,public
210220,Western High School,2014-15,28,16,39.3470272,-76.6425902,Baltimore City,Baltimore City,Maryland,NA,public
210220,Western High School,2015-16,29,14,39.3470272,-76.6425902,Baltimore City,Baltimore City,Maryland,NA,public
210220,Western High School,2016-17,26,10,39.3470272,-76.6425902,Baltimore City,Baltimore City,Maryland,NA,public
210220,Western High School,2017-18,15,<10,39.3470272,-76.6425902,Baltimore City,Baltimore City,Maryland,NA,public
210220,Western High School,2018-19,15,<10,39.3470272,-76.6425902,Baltimore City,Baltimore City,Maryland,NA,public
210220,Western High School,2019-20,20,<10,39.3470272,-76.6425902,Baltimore City,Baltimore City,Maryland,NA,public
210220,Western High School,2020-21,16,<10,39.3470272,-76.6425902,Baltimore City,Baltimore City,Maryland,NA,public
210220,Western High School,2021-22,48,15,39.3470272,-76.6425902,Baltimore City,Baltimore City,Maryland,NA,public
210220,Western High School,2022-23,52,24,39.3470272,-76.6425902,Baltimore City,Baltimore City,Maryland,NA,public
210221,Western Sch Tech Envrnmntl Sci,2013-14,45,24,39.269452,-76.712886,Catonsville,Baltimore County,Maryland,21228,public
210221,Western Sch Tech Envrnmntl Sci,2014-15,33,19,39.269452,-76.712886,Catonsville,Baltimore County,Maryland,21228,public
210221,Western Sch Tech Envrnmntl Sci,2015-16,49,17,39.269452,-76.712886,Catonsville,Baltimore County,Maryland,21228,public
210221,Western Sch Tech Envrnmntl Sci,2016-17,68,40,39.269452,-76.712886,Catonsville,Baltimore County,Maryland,21228,public
210221,Western Sch Tech Envrnmntl Sci,2017-18,64,30,39.269452,-76.712886,Catonsville,Baltimore County,Maryland,21228,public
210221,Western Sch Tech Envrnmntl Sci,2018-19,57,33,39.269452,-76.712886,Catonsville,Baltimore County,Maryland,21228,public
210221,Western Sch Tech Envrnmntl Sci,2019-20,84,42,39.269452,-76.712886,Catonsville,Baltimore County,Maryland,21228,public
210221,Western Sch Tech Envrnmntl Sci,2020-21,70,44,39.269452,-76.712886,Catonsville,Baltimore County,Maryland,21228,public
210221,Western Sch Tech Envrnmntl Sci,2021-22,107,66,39.269452,-76.712886,Catonsville,Baltimore County,Maryland,21228,public
210221,Western Sch Tech Envrnmntl Sci,2022-23,142,87,39.269452,-76.712886,Catonsville,Baltimore County,Maryland,21228,public
211059,Westlake High School,2013-14,24,12,38.6219781,-76.96588647,Waldorf,Charles County,Maryland,20603,public
211059,Westlake High School,2014-15,30,11,38.6219781,-76.96588647,Waldorf,Charles County,Maryland,20603,public
211059,Westlake High School,2015-16,29,11,38.6219781,-76.96588647,Waldorf,Charles County,Maryland,20603,public
211059,Westlake High School,2016-17,31,13,38.6219781,-76.96588647,Waldorf,Charles County,Maryland,20603,public
211059,Westlake High School,2017-18,24,<10,38.6219781,-76.96588647,Waldorf,Charles County,Maryland,20603,public
211059,Westlake High School,2018-19,21,<10,38.6219781,-76.96588647,Waldorf,Charles County,Maryland,20603,public
211059,Westlake High School,2019-20,14,<10,38.6219781,-76.96588647,Waldorf,Charles County,Maryland,20603,public
211059,Westlake High School,2020-21,14,<10,38.6219781,-76.96588647,Waldorf,Charles County,Maryland,20603,public
211059,Westlake High School,2021-22,53,27,38.6219781,-76.96588647,Waldorf,Charles County,Maryland,20603,public
211059,Westlake High School,2022-23,43,16,38.6219781,-76.96588647,Waldorf,Charles County,Maryland,20603,public
211080,Westminster High School,2013-14,51,26,39.5414903,-76.9924815,Westminster,Carroll County,Maryland,21157,public
211080,Westminster High School,2014-15,47,18,39.5414903,-76.9924815,Westminster,Carroll County,Maryland,21157,public
211080,Westminster High School,2015-16,67,21,39.5414903,-76.9924815,Westminster,Carroll County,Maryland,21157,public
211080,Westminster High School,2016-17,60,36,39.5414903,-76.9924815,Westminster,Carroll County,Maryland,21157,public
211080,Westminster High School,2017-18,70,31,39.5414903,-76.9924815,Westminster,Carroll County,Maryland,21157,public
